"name","bref_id","password","role"
"Adam James","adam","canada-west-clean-SCOTLAND","CTO"
"Chen Xiaolong","chen","ABLE-SIMPLE-those-SUDDENLY","Senior Investigator"
"Perry Gardner","perry","bright-BROTHER-STOOD-INSECTS","Senior Investigator"
"Auguste Poe","poe","STRENGTH-solution-second-FIJI","Senior Investigator"
"John Rankin","john","heard-berlin-find-work","Auditor"
"Hercule Christie","hercule","cover-seem-ALTHOUGH-agreed","Auditor"
"Dirk Adams","dirk","EGGS-VERMONT-building-sell","Auditor"
"Mike Spillane","mike","distance-apple-TROUBLE-love","Auditor"
"Sam Hammett","sam","Passw0rd","Friend"
